rajatisid,rajatisnimi,kompleks,liik,omandiliik,om_oigvorm_id,omaniknimi,omanikregkood,va_oigvorm_id,valdajanimi,valdajaregkood,kaart_laius,kaart_pikkus,maakond,maakond_kood,kov,asustusyksus,asustusyksus_kood,riietusruumidemahutavus,objektid,objektnimi,tehnseisukord,spordialad,renoveerimisaasta,algusaasta,parkimiskohad,normalized_lockers,normalized_parking,normalized_renovation,normalized_start,normalized_condition,facilities_scores
3513,lehola jalgpalliplats,lehola spordiväljakud,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,59.293537,24.326209,harjumaa,37,lääne-harju,lehola küla,4211,0,11947,lehola jalgpalliplats,rahuldav,jalgpall,2023.0,2015.0,20.0,0.0,0.011614401858304297,0.9901960784313726,0.925,0.49999999999999994,0.4416101318576211
4216,lehola jõulinnak,lehola spordiväljakud,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,59.293703,24.325528,harjumaa,37,lääne-harju,lehola küla,4211,0,8999,lehola jõulinnak,väga hea,harrastusvõimlemine,2017.0,2017.0,0.0,0.0,0.0,0.9313725490196079,0.9416666666666667,1.0,0.6338725490196079
3514,lehola külaplats,0,"muu spordiplats, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,59.292234,24.324889,harjumaa,37,lääne-harju,lehola küla,4211,0,7653,tänavakorvpalliplats,hea,korvpall,2010.0,2010.0,5.0,0.0,0.0029036004645760743,0.8627450980392157,0.8833333333333333,0.7500000000000001,0.5178902780624446
5844,lehola skatepark,lehola spordiväljakud,muu spordiplats,kinnisasi,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,59.29367772,24.32552507,harjumaa,37,lääne-harju,lehola küla,4211,0,11945,lehola skatepark,hea,"bmx-vabastiil, rulasport, muud rulluisutamise alad",2023.0,2023.0,0.0,0.0,0.0,0.9901960784313726,0.9916666666666667,0.7500000000000001,0.5476960784313726
5436,lehtse korvpalliväljak,lehtse palliväljakud,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,tapa vallavalitsus,75033477,kohaliku omavalitsuse üksus,tapa valla spordikeskus,77001168,59.25156031,25.82820231,lääne-virumaa,60,tapa,lehtse alevik,4217,0,11215,lehtse korvpalliväljak,väga hea,korvpall,2021.0,2021.0,0.0,0.0,0.0,0.9705882352941176,0.975,1.0,0.6430882352941176
2822,lehtse kultuurimaja saal,0,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tapa vallavalitsus,75033477,kohaliku omavalitsuse üksus,tapa valla kultuurikeskus,77001151,59.249864,25.824689,lääne-virumaa,60,tapa,lehtse alevik,4217,20,5757,spordisaal,hea,"võrkpall, lauatennis, korvpall",2008.0,1980.0,40.0,0.013333333333333334,0.023228803716608595,0.8431372549019608,0.6333333333333333,0.7500000000000001,0.49496536175445793
4542,lehtse rannavõrkpalliplats,lehtse palliväljakud,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,tapa vallavalitsus,75033477,kohaliku omavalitsuse üksus,tapa vallavalitsus,75033477,59.251634,25.828009,lääne-virumaa,60,tapa,lehtse alevik,4217,0,9667,lehtse rannavõrkpalliplats,hea,rannavõrkpall,2015.0,2015.0,10.0,0.0,0.005807200929152149,0.9117647058823529,0.925,0.7500000000000001,0.5295550659288106
3851,leisi kooli discgolfi park,leisi kool,muu vabas õhus asuv spordiobjekt,muu,kohaliku omavalitsuse üksus,saaremaa vallavalitsus,77000306,kohaliku omavalitsuse üksus,leisi kool,75019684,58.567038,22.685425,saaremaa,74,saaremaa,leisi alevik,4237,0,8414,leisi kooli discgolfi park,hea,discgolf,2017.0,2017.0,20.0,0.0,0.011614401858304297,0.9313725490196079,0.9416666666666667,0.7500000000000001,0.5344532691125231
5802,leisi kooli jõulinnak,leisi kool,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,saaremaa vallavalitsus,77000306,kohaliku omavalitsuse üksus,leisi kool,75019684,58.56670212,22.68601592,saaremaa,74,saaremaa,leisi alevik,4237,0,11882,leisi kooli jõulinnak,väga hea,"harrastusvõimlemine, kulturism ja fitness",2018.0,2018.0,0.0,0.0,0.0,0.9411764705882353,0.95,1.0,0.6361764705882353
114,leisi kooli jõusaal,leisi kool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,saaremaa vallavalitsus,77000306,kohaliku omavalitsuse üksus,leisi kool,75019684,58.56716401,22.68461187,saaremaa,74,saaremaa,leisi alevik,4237,0,3081,jõusaal,mitterahuldav,"kulturism ja fitness, jõutõstmine, tõstesport",2003.0,2003.0,0.0,0.0,0.0,0.7941176470588235,0.825,0.25,0.30161764705882355
112,leisi kooli spordisaal,leisi kool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,saaremaa vallavalitsus,77000306,kohaliku omavalitsuse üksus,leisi kool,75019684,58.56716401,22.68461187,saaremaa,74,saaremaa,leisi alevik,4237,56,1146,spordisaal,rahuldav,"korvpall, võrkpall",2010.0,1984.0,30.0,0.037333333333333336,0.017421602787456445,0.8627450980392157,0.6666666666666666,0.49999999999999994,0.4081495115119218
113,leisi kooli ujula,leisi kool,siseujula,kinnisasi,kohaliku omavalitsuse üksus,saaremaa vallavalitsus,77000306,kohaliku omavalitsuse üksus,leisi kool,75019684,58.56716401,22.68461187,saaremaa,74,saaremaa,leisi alevik,4237,60,1152,ujula,hea,"ujumine, vesiaeroobika",2010.0,1983.0,30.0,0.04,0.017421602787456445,0.8627450980392157,0.6583333333333333,0.7500000000000001,0.5081161781785886
115,leisi palliväljakud,0,"muu vabas õhus asuv spordiobjekt, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,saaremaa vallavalitsus,77000306,kohaliku omavalitsuse üksus,leisi kool,75019684,58.57071555,22.68592247,saaremaa,74,saaremaa,leisi alevik,4237,0,3425,kuulitõukepaik,rahuldav,kergejõustik,2012.0,1970.0,13.0,0.0,0.007549361207897794,0.8823529411764706,0.55,0.49999999999999994,0.3877304092368655
1075,lelle palliväljakud,lelle spordiväljakud,välispalliväljak,hoonestusõigus,mittetulundusühing,mittetulundusühing fc lelle,80127571,mittetulundusühing,mittetulundusühing fc lelle,80127571,58.86347114,25.00334604,raplamaa,71,kehtna,lelle alevik,4250,6,9375,võrkpalliplats,hea,võrkpall,2017.0,1977.0,10.0,0.004,0.005807200929152149,0.9313725490196079,0.6083333333333333,0.7500000000000001,0.5020295757327322
5201,lelle uisuplats,lelle spordiväljakud,muu spordiplats,hoonestusõigus,mittetulundusühing,mittetulundusühing fc lelle,80127571,mittetulundusühing,mittetulundusühing fc lelle,80127571,58.863901,25.00477195,raplamaa,71,kehtna,lelle alevik,4250,0,10827,lelle uisuplats,hea,"iluuisutamine, jäähoki",2014.0,2013.0,0.0,0.0,0.0,0.9019607843137255,0.9083333333333333,0.7500000000000001,0.5261274509803922
5439,lemon gym spordiklubi tallinna spordisaalid,0,"võimla, spordihall, spordisaal",kinnisasi,osaühing,mustakivi 17 oü,14617000,osaühing,lemon gym oü,14091160,59.44337513,24.86298902,harjumaa,37,tallinn,lasnamäe linnaosa,387,272,11210,rühmatreeningute saal,rahuldav,"aeroobika ja rühmatreeningud, harrastusvõimlemine",2022.0,2018.0,250.0,0.18133333333333335,0.14518002322880372,0.9803921568627451,0.95,0.49999999999999994,0.5037178246908519
4180,lemon gym spordiklubi tartu spordisaalid,0,"võimla, spordihall, spordisaal",kinnisasi,aktsiaselts,as colordia,10514361,osaühing,lemon gym oü,14091160,58.3842031,26.7273201,tartumaa,79,tartu linn,tartu linn,8151,336,8921,jõusaal,hea,"jõutõstmine, kulturism ja fitness, tõstesport",2017.0,2017.0,24.0,0.224,0.013937282229965157,0.9313725490196079,0.9416666666666667,0.7500000000000001,0.6017694131311062
5755,lenne sulgpallikeskus,0,"võimla, spordihall, spordisaal",kinnisasi,osaühing,osaühing lenne,10258691,osaühing,oü rae sulgpallikeskus,16163336,59.36085035,24.90180197,harjumaa,37,rae,jüri alevik,2377,154,11758,lenne sulgpallikeskus,väga hea,sulgpall,2022.0,2022.0,102.0,0.10266666666666667,0.059233449477351915,0.9803921568627451,0.9833333333333333,1.0,0.6791538293366127
5564,lepa talli maneež,lepa tall,maneež,kinnisasi,osaühing,nurmetu charolais oü,12450530,osaühing,osaühing hannora,10019638,59.25079086,26.35915858,lääne-virumaa,60,vinni,koeravere küla,3252,35,11500,lepa talli maneež,väga hea,"takistussõit, koolisõit",2022.0,2022.0,8.0,0.023333333333333334,0.004645760743321719,0.9803921568627451,0.9833333333333333,1.0,0.6526244448999112
5563,lepa talli ratsaspordiväljak,lepa tall,ratsaspordi rajatis,kinnisasi,osaühing,nurmetu charolais oü,12450530,osaühing,osaühing hannora,10019638,59.25122004,26.3588439,lääne-virumaa,60,vinni,koeravere küla,3252,35,11499,lepa talli ratsaspordiväljak,hea,"koolisõit, takistussõit",2010.0,2010.0,8.0,0.023333333333333334,0.004645760743321719,0.8627450980392157,0.8833333333333333,0.7500000000000001,0.5249773860763818
3917,lepanina hotelli rannavõrkpalliplats,lepanina hotell,välispalliväljak,kinnisasi,osaühing,rannaniidu oü,11478756,osaühing,rannaniidu oü,11478756,57.991614,24.420014,pärnumaa,68,häädemeeste,kabli küla,2463,0,8552,rannavõrkpalliplats,hea,rannavõrkpall,2016.0,2005.0,0.0,0.0,0.0,0.9215686274509803,0.8416666666666667,0.7500000000000001,0.5224019607843138
3918,lepanina hotelli tenniseväljakud,lepanina hotell,tenniseplats,kinnisasi,osaühing,rannaniidu oü,11478756,osaühing,rannaniidu oü,11478756,57.991146,24.419973,pärnumaa,68,häädemeeste,kabli küla,2463,0,8553,tenniseväljakute plats,hea,tennis,2012.0,2005.0,0.0,0.0,0.0,0.8823529411764706,0.8416666666666667,0.7500000000000001,0.5165196078431373
4784,lepna jõulinnak,lepna spordirajatised,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,rakvere vallavalitsus,77000329,kohaliku omavalitsuse üksus,rakvere vallavalitsus,77000329,59.331208,26.287659,lääne-virumaa,60,rakvere vald,lepna alevik,4294,0,10081,lepna jõulinnak,väga hea,harrastusvõimlemine,2019.0,2019.0,5.0,0.0,0.0029036004645760743,0.9509803921568627,0.9583333333333334,1.0,0.6386255721800915
3446,lepna palliväljakud,lepna spordirajatised,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,rakvere vallavalitsus,77000329,kohaliku omavalitsuse üksus,rakvere vallavalitsus,77000329,59.331639,26.291957,lääne-virumaa,60,rakvere vald,lepna alevik,4294,0,7573,korvpalliplats,rahuldav,korvpall,2002.0,1985.0,10.0,0.0,0.005807200929152149,0.7843137254901961,0.675,0.49999999999999994,0.385437418869987
4162,lepna skatepark,lepna spordirajatised,muu spordiplats,kinnisasi,kohaliku omavalitsuse üksus,rakvere vallavalitsus,77000329,kohaliku omavalitsuse üksus,rakvere vallavalitsus,77000329,59.33106119,26.28778242,lääne-virumaa,60,rakvere vald,lepna alevik,4294,0,8890,skatepark,väga hea,"bmx-vabastiil, rulasport, muud rulluisutamise alad",2017.0,2017.0,0.0,0.0,0.0,0.9313725490196079,0.9416666666666667,1.0,0.6338725490196079
5714,leppneeme lännemäe tee jõulinnak,leppneeme lännemäe tee spordiväljakud,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,viimsi vallavalitsus,75021250,kohaliku omavalitsuse üksus,viimsi vallavalitsus,75021250,59.54708864,24.86230596,harjumaa,37,viimsi,leppneeme küla,4299,0,11688,leppneeme lännemäe tee jõulinnak,väga hea,"harrastusvõimlemine, kulturism ja fitness",2022.0,2022.0,0.0,0.0,0.0,0.9803921568627451,0.9833333333333333,1.0,0.6453921568627451
106,leppneeme lännemäe tee rannavõrkpalliplats,leppneeme lännemäe tee spordiväljakud,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,viimsi vallavalitsus,75021250,kohaliku omavalitsuse üksus,viimsi vallavalitsus,75021250,59.54693611,24.86236111,harjumaa,37,viimsi,leppneeme küla,4299,0,6186,leppneeme küla rannavõrkpalliplats,rahuldav,rannavõrkpall,2000.0,2000.0,10.0,0.0,0.005807200929152149,0.7647058823529411,0.8,0.49999999999999994,0.3949962423993988
4463,leppneeme purjespordisadam,0,"muu sportimiseks kasutatav objekt, spordi abirajatis",kinnisasi,kohaliku omavalitsuse üksus,viimsi vallavalitsus,75021250,osaühing,oü rein ottosoni purjespordikool,10683603,59.550728,24.867732,harjumaa,37,viimsi,leppneeme küla,4299,0,9419,purjespordisadam,hea,purjetamine,2018.0,2013.0,40.0,0.0,0.023228803716608595,0.9411764705882353,0.9083333333333333,0.7500000000000001,0.533171244107399
675,libatse võimla,0,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,põhja-pärnumaa vallavalitsus,77000234,kohaliku omavalitsuse üksus,põhja-pärnumaa vallavalitsus,77000234,58.65889153,24.48268123,pärnumaa,68,põhja-pärnumaa,libatse küla,4320,40,100,võimla,rahuldav,"võrkpall, sulgpall, korvpall, saalihoki",1991.0,1991.0,20.0,0.02666666666666667,0.011614401858304297,0.6764705882352942,0.725,0.49999999999999994,0.38255130832820927
1346,lihula gümnaasiumi korvpalliväljak,lihula gümnaasium,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,lääneranna vallavalitsus,77000298,kohaliku omavalitsuse üksus,lihula gümnaasium,75013581,58.685906,23.838347,pärnumaa,68,lääneranna,lihula linn,4330,0,2468,lihula gümnaasiumi korvpalliväljak,hea,korvpall,2001.0,1997.0,0.0,0.0,0.0,0.7745098039215687,0.775,0.7500000000000001,0.4936764705882354
5701,lihula gümnaasiumi rannavõrkpalliväljak,lihula gümnaasium,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,lääneranna vallavalitsus,77000298,kohaliku omavalitsuse üksus,lihula gümnaasium,75013581,58.68650631,23.8407263,pärnumaa,68,lääneranna,lihula linn,4330,0,11670,lihula gümnaasiumi rannavõrkpalliväljak,hea,rannavõrkpall,2023.0,2023.0,0.0,0.0,0.0,0.9901960784313726,0.9916666666666667,0.7500000000000001,0.5476960784313726
1348,lihula gümnaasiumi staadion ja jõulinnak,lihula gümnaasium,"muu vabas õhus asuv spordiobjekt, staadion, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,lääneranna vallavalitsus,77000298,kohaliku omavalitsuse üksus,lihula gümnaasium,75013581,58.686476,23.83883,pärnumaa,68,lääneranna,lihula linn,4330,0,10094,jõulinnak,väga hea,harrastusvõimlemine,2019.0,1964.0,0.0,0.0,0.0,0.9509803921568627,0.5,1.0,0.5926470588235294
3398,lihula mõisamäe discgolfi park,0,muu vabas õhus asuv spordiobjekt,muu,kohaliku omavalitsuse üksus,lääneranna vallavalitsus,77000298,mittetulundusühing,lihula valla spordiklubi,80133399,58.69357251,23.83786041,pärnumaa,68,lääneranna,lihula linn,4330,0,7443,discgolfi park,väga hea,discgolf,2015.0,2015.0,30.0,0.0,0.017421602787456445,0.9117647058823529,0.925,1.0,0.6301357860217258
1347,lihula spordihoone,lihula gümnaasium,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,lääneranna vallavalitsus,77000298,kohaliku omavalitsuse üksus,lääneranna spordikool,77001257,58.685443,23.839635,pärnumaa,68,lääneranna,lihula linn,4330,100,744,pallimängusaal,väga hea,"korvpall, saalihoki, võrkpall, kergejõustik, maadlus, sumo, saalijalgpall",2021.0,1996.0,15.0,0.06666666666666667,0.008710801393728223,0.9705882352941176,0.7666666666666667,1.0,0.6426904420304707
3606,liimala rannavõrkpalliplats,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,lüganuse vallavalitsus,77000223,kohaliku omavalitsuse üksus,lüganuse vallavalitsus,77000223,59.435841,26.989149,ida-virumaa,45,lüganuse,liimala küla,4347,0,7941,rannavõrkpalliplats,rahuldav,rannavõrkpall,2015.0,2013.0,50.0,0.0,0.029036004645760744,0.9117647058823529,0.9083333333333333,0.49999999999999994,0.42904983944797426
5279,liipa talu rannavõrkpalliplats ja discgolfi park,0,"muu vabas õhus asuv spordiobjekt, välispalliväljak",kinnisasi,osaühing,jj-entertainment oü,12221597,osaühing,jj-entertainment oü,12221597,59.41902199,24.98294115,harjumaa,37,jõelähtme,saha küla,7335,0,10935,liipa talu rannavõrkpalliplats,hea,rannavõrkpall,2020.0,2020.0,100.0,0.0,0.05807200929152149,0.9607843137254902,0.9666666666666667,0.7500000000000001,0.5436879141900663
2667,lilli spordiväljak,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,mulgi vallavalitsus,77000453,kohaliku omavalitsuse üksus,lilli külamaja,75023214,57.99252,25.536604,viljandimaa,84,mulgi,lilli küla,4370,0,5072,lilli spordiväljak,rahuldav,"korvpall, võrkpall",1999.0,1999.0,4.0,0.0,0.0023228803716608595,0.7549019607843137,0.7916666666666666,0.49999999999999994,0.39251810480289673
5736,lindi discgolfi park,0,muu vabas õhus asuv spordiobjekt,muu,kohaliku omavalitsuse üksus,pärnu linnavalitsus,75000064,mittetulundusühing,lindi külaselts,80180039,58.3355333,24.25602355,pärnumaa,68,pärnu,lindi küla,4384,0,11727,lindi discgolfi park,väga hea,discgolf,2021.0,2021.0,15.0,0.0,0.008710801393728223,0.9705882352941176,0.975,1.0,0.6435237753638041
1340,lindi lasteaed-algkooli spordiväljak,0,"muu spordiplats, muu vabas õhus asuv spordiobjekt, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,pärnu linnavalitsus,75000064,kohaliku omavalitsuse üksus,lindi lasteaed-algkool,75014327,58.3278851,24.28754912,pärnumaa,68,pärnu,lindi küla,4384,0,3472,korvpalliplats,väga hea,korvpall,2024.0,2007.0,10.0,0.0,0.005807200929152149,1.0,0.8583333333333333,1.0,0.6361236933797909
1341,lindi rahvamaja spordisaalid,0,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,pärnu linnavalitsus,75000064,kohaliku omavalitsuse üksus,lindi lasteaed-algkool,75014327,58.327377,24.287285,pärnumaa,68,pärnu,lindi küla,4384,40,1639,võimla,väga hea,"aeroobika, võrkpall, korvpall",2006.0,2006.0,20.0,0.02666666666666667,0.011614401858304297,0.8235294117647058,0.85,1.0,0.6171101318576211
1051,linnamäe jalgpalliväljak,oru kool,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,lääne-nigula vallavalitsus,75038598,mittetulundusühing,oru spordiklubi,80225954,58.99302264,23.71197096,läänemaa,56,lääne-nigula,linnamäe küla,4400,20,841,linnamäe jalgpalliväljak,väga hea,jalgpall,2019.0,1991.0,10.0,0.013333333333333334,0.005807200929152149,0.9509803921568627,0.725,1.0,0.619437418869987
45,linnamäe motokrossirada,0,"tehnikaspordi püsirada, v.a veemotorada",hoonestusõigus,mittetulundusühing,linnamäe krossiklubi,80139338,mittetulundusühing,linnamäe krossiklubi,80139338,58.753235,26.31953,jõgevamaa,50,jõgeva,kurista küla,3676,12,492,linnamäe motokrossirada,hea,"motokross, tervisejooks ja -kõnd, maastikusõit",2000.0,2000.0,100.0,0.008,0.05807200929152149,0.7647058823529411,0.8,0.7500000000000001,0.5000094828175172
4515,linnamäe terviserada ja discgolfi park,0,"muu vabas õhus asuv spordiobjekt, sportliku liikumise püsirada",muu,kohaliku omavalitsuse üksus,lääne-nigula vallavalitsus,75038598,mittetulundusühing,oru spordiklubi,80225954,58.99642036,23.72013089,läänemaa,56,lääne-nigula,linnamäe küla,4400,0,9619,discgolfi park,väga hea,discgolf,2018.0,2018.0,10.0,0.0,0.005807200929152149,0.9411764705882353,0.95,1.0,0.6364668306346929
1887,linnumäe maneež,linnumäe ratsaspordikeskus,maneež,hoonestusõigus,mittetulundusühing,hiiumaa ratsaspordiklubi,80198105,mittetulundusühing,hiiumaa ratsaspordiklubi,80198105,58.985936,22.763575,hiiumaa,39,hiiumaa,linnumäe küla,4402,10,3957,linnumäe maneež,hea,"takistussõit, koolisõit",2006.0,2006.0,10.0,0.006666666666666667,0.005807200929152149,0.8235294117647058,0.85,0.7500000000000001,0.5108197718111636
1888,linnumäe ratsutamisväljakud,linnumäe ratsaspordikeskus,ratsaspordi rajatis,kinnisasi,füüsiline isik,maarja berkmann,49108140251,mittetulundusühing,hiiumaa ratsaspordiklubi,80198105,58.9871,22.764766,hiiumaa,39,hiiumaa,linnumäe küla,4402,0,3891,ratsaspordiväljak - 1,hea,"takistussõit, koolisõit",2005.0,2005.0,30.0,0.0,0.017421602787456445,0.8137254901960784,0.8416666666666667,0.7500000000000001,0.5070965703354513
1611,linnuriigi korvpalliplats,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,pärnu linnavalitsus,75000064,kohaliku omavalitsuse üksus,pärnu spordikeskus,77001470,58.381071,24.625871,pärnumaa,68,pärnu,paikuse alev,5864,0,1239,korvpalliplats ,rahuldav,korvpall,2010.0,2000.0,0.0,0.0,0.0,0.8627450980392157,0.8,0.49999999999999994,0.40941176470588236
824,linte motokrossirada,0,"tehnikaspordi püsirada, v.a veemotorada",kinnisasi,kohaliku omavalitsuse üksus,räpina vallavalitsus,75025503,mittetulundusühing,kagu motoklubi,80139736,58.14913882,27.42285275,põlvamaa,64,räpina,linte küla,4410,0,1895,linte motokrossirada,väga hea,"kestvuskross, motokross",2011.0,1994.0,20.0,0.0,0.011614401858304297,0.8725490196078431,0.75,1.0,0.6064630730340917
5530,lipa küla jõulinnak,0,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,rapla vallavalitsus,77000312,kohaliku omavalitsuse üksus,rapla vallavalitsus,77000312,58.9054341,24.71263941,raplamaa,71,rapla,lipa küla,4413,0,11393,lipa küla jõulinnak,hea,"harrastusvõimlemine, kulturism ja fitness",2021.0,2021.0,5.0,0.0,0.0029036004645760743,0.9705882352941176,0.975,0.7500000000000001,0.5432334153173465
3201,lipa küla spordiväljak,0,"muu vabas õhus asuv spordiobjekt, staadion, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,rapla vallavalitsus,77000312,kohaliku omavalitsuse üksus,lipa vabaajakeskus,75038463,58.90598572,24.71503063,raplamaa,71,rapla,lipa küla,4413,5,6917,lipa küla spordiväljak,rahuldav,jalgpall,2022.0,1952.0,30.0,0.0033333333333333335,0.017421602787456445,0.9803921568627451,0.4,0.49999999999999994,0.38892990366878455
5773,lohkva korvpalliplats,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,luunja vallavalitsus,75003476,mittetulundusühing,mtü lohkva külaselts,80357443,58.37065037,26.78466087,tartumaa,79,luunja,lohkva küla,4451,0,11795,lohkva korvpalliplats,rahuldav,korvpall,2010.0,2010.0,2.0,0.0,0.0011614401858304297,0.8627450980392157,0.8833333333333333,0.49999999999999994,0.4178031700485072
5766,lohkva spordihoone,0,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,luunja vallavalitsus,75003476,osaühing,oü luunja sport,16558164,58.36721908,26.79896896,tartumaa,79,luunja,lohkva küla,4451,80,11791,aeroobikasaal,väga hea,"aeroobika ja rühmatreeningud, harrastusvõimlemine, lauatennis",2022.0,2022.0,50.0,0.05333333333333334,0.029036004645760744,0.9803921568627451,0.9833333333333333,1.0,0.6628439570950331
2861,lohusuu kooli aula-võimla ja jõusaal,lohusuu kool,"muu hoones asuv spordiobjekt, võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,mustvee vallavalitsus,77000364,kohaliku omavalitsuse üksus,lohusuu kool,75004487,58.95198124,27.04388657,jõgevamaa,50,mustvee,lohusuu alevik,4459,22,5895,jõusaal,hea,"jõutõstmine, kulturism ja fitness",1997.0,1997.0,15.0,0.014666666666666666,0.008710801393728223,0.7352941176470589,0.775,0.7500000000000001,0.4926296577167453
2862,lohusuu kooli spordiväljak,lohusuu kool,staadion,kinnisasi,kohaliku omavalitsuse üksus,mustvee vallavalitsus,77000364,kohaliku omavalitsuse üksus,lohusuu kool,75004487,58.951969,27.0451,jõgevamaa,50,mustvee,lohusuu alevik,4459,0,5822,staadion,rahuldav,"jalgpall, kergejõustik",1997.0,1997.0,0.0,0.0,0.0,0.7352941176470589,0.775,0.49999999999999994,0.38779411764705884
1129,loksa linna mere tn rannajalgpalliväljak,loksa linna mere tn palliväljakud,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,loksa linnavalitsus,75013457,kohaliku omavalitsuse üksus,loksa linnavalitsus,75013457,59.577822,25.707702,harjumaa,37,loksa,0,0,0,508,mere tn rannajalgpalliväljak,hea,rannajalgpall,2009.0,2009.0,4.0,0.0,0.0023228803716608595,0.8529411764705882,0.875,0.7500000000000001,0.5155573204891712
1128,loksa linna mere tn rannavõrkpalliplats,loksa linna mere tn palliväljakud,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,loksa linnavalitsus,75013457,kohaliku omavalitsuse üksus,loksa linnavalitsus,75013457,59.578145,25.70789,harjumaa,37,loksa,0,0,0,506,mere tn rannavõrkpalliplats,hea,rannavõrkpall,2009.0,2009.0,5.0,0.0,0.0029036004645760743,0.8529411764705882,0.875,0.7500000000000001,0.515586356493817
1130,loksa linna posti tänava spordiväljak,0,välispalliväljak,kinnisasi,osaühing,osaühing loksa haljastus,11561799,osaühing,osaühing loksa haljastus,11561799,59.586317,25.72938,harjumaa,37,loksa,0,0,0,4151,loksa linna posti tänava spordiväljak,rahuldav,jalgpall,2005.0,2005.0,0.0,0.0,0.0,0.8137254901960784,0.8416666666666667,0.49999999999999994,0.40622549019607845
1131,loksa linna staadion,0,staadion,kinnisasi,kohaliku omavalitsuse üksus,loksa linnavalitsus,75013457,kohaliku omavalitsuse üksus,loksa linnavalitsus,75013457,59.578464,25.717964,harjumaa,37,loksa,0,0,40,509,staadion,väga hea,"jalgpall, kergejõustik",2022.0,1952.0,70.0,0.02666666666666667,0.04065040650406504,0.9803921568627451,0.4,1.0,0.597091343854615
1785,loksa linna ujula,0,siseujula,hoonestusõigus,aktsiaselts,riigi kinnisvara aktsiaselts,10788733,kohaliku omavalitsuse üksus,loksa linnavalitsus,75013457,59.58142304,25.72617842,harjumaa,37,loksa,0,0,56,1659,siseujumisbassein,väga hea,"ujumine, vesiaeroobika",2008.0,2008.0,50.0,0.037333333333333336,0.029036004645760744,0.8431372549019608,0.8666666666666667,1.0,0.6257890551342489
1127,loksa linna valgustatud tervise- ja suusarada,0,sportliku liikumise püsirada,muu,kohaliku omavalitsuse üksus,loksa linnavalitsus,75013457,kohaliku omavalitsuse üksus,loksa linnavalitsus,75013457,59.58235,25.711602,harjumaa,37,loksa,0,0,40,503,valgustatud terviserada,hea,tervisejooks ja -kõnd,2019.0,1994.0,70.0,0.02666666666666667,0.04065040650406504,0.9509803921568627,0.75,0.7500000000000001,0.5276795791487328
4416,loksa skatepark,0,muu spordiplats,kinnisasi,kohaliku omavalitsuse üksus,loksa linnavalitsus,75013457,kohaliku omavalitsuse üksus,loksa linnavalitsus,75013457,59.581815,25.724525,harjumaa,37,loksa,0,0,0,9365,ekstreemspordiväljak,väga hea,"rulasport, bmx-vabastiil, muud rulluisutamise alad",2018.0,2018.0,0.0,0.0,0.0,0.9411764705882353,0.95,1.0,0.6361764705882353
